Fecha;Yld_Sprd;r_Crude;r_Ftse_Colndx;TCM;Contracciones
3/02/2010;0.032937002;-0.003237084;0.002895237;-0.002798468;0
4/02/2010;0.030706462;-0.049883137;0.00783937;0.001347371;0
5/02/2010;0.031320478;-0.026661157;0.00427935;0.003988759;0
8/02/2010;0.031548695;0.009832799;-0.010204057;0.002829645;0
9/02/2010;0.030956382;0.025872876;0;0.001439367;0
10/02/2010;0.030122294;0.010440637;-0.009924208;-0.004873544;0
11/02/2010;0.03016842;0.010198632;-0.01294172;-0.003602974;0
12/02/2010;0.028196874;-0.015276329;-0.006647212;-0.004762295;0
15/02/2010;0.030026556;0;0;-0.001499691;0
16/02/2010;0.031177921;0.038850737;0.001115709;0;0
17/02/2010;0.030976218;0.004155304;0.007699013;-0.002498272;0
18/02/2010;0.030381454;0.022371602;-0.009824189;0.000676019;0
19/02/2010;0.033191381;0.009486466;0.025996649;0.000483833;0
22/02/2010;0.054187599;0.004385491;-0.001962517;-0.000468072;0
23/02/2010;0.032005235;-0.016217601;0.01231362;-0.003161412;0
24/02/2010;0.031257982;0.014455985;-0.000496735;0.002235033;0
25/02/2010;0.032420431;-0.022875025;0.000425278;0.001666511;0
26/02/2010;0.03284227;0.019061098;0.003855536;0.002203914;0
1/03/2010;0.069259261;-0.012051305;0.001258085;-0.002165704;0
2/03/2010;0.031661572;0.012452389;-0.010570861;-0.004168883;0
3/03/2010;0.031224862;0.014934777;0;-0.004103902;0
4/03/2010;0.031070763;-0.008161296;-0.003725288;0.004682165;0
5/03/2010;0.03083845;0.016082795;0.008022231;0.002692929;0
8/03/2010;0.052907985;0.004539914;-0.000992324;-0.005900067;0
9/03/2010;0.030840612;-0.004641566;0.00078028;-0.001800436;0
10/03/2010;0.031612395;0.007362842;0;-3.20958E-05;0
11/03/2010;0.030564726;0.000243696;0.002395945;-0.001435268;0
12/03/2010;0.030114812;-0.010595579;0.0074077;0.001547593;0
16/03/2010;0.025362379;0.005662223;0.004061434;0.001135369;0
17/03/2010;0.030395736;0.015055117;-0.004545443;-0.000823763;0
19/03/2010;0.0300224;-0.027131316;0.004553937;0.001006609;0
23/03/2010;0.030476413;0.015245464;0.00208966;0.001485057;0
24/03/2010;0.030079179;-0.015871114;-0.002609064;0;0
25/03/2010;0.026560107;-0.000992457;-0.011718989;0.003707513;0
26/03/2010;0.046557771;-0.006581386;0.009164086;-0.000112912;0
29/03/2010;0.03020631;0.027124975;-0.00530452;0.002362756;0
30/03/2010;0.029709518;0.002434039;-0.002585156;0.00018191;0
31/03/2010;0.030438564;0.016875063;0;-0.001263714;0
5/04/2010;0.029741794;0.034145188;0.007227577;-0.001513643;0
6/04/2010;0.030938609;0.002539748;0.008114341;-0.002288353;0
7/04/2010;0.028664375;-0.011054802;0.003546823;-0.000161319;0
8/04/2010;0.028693067;-0.005705613;0.013260241;0.002144501;0
9/04/2010;0.028594499;-0.005504169;0.007224705;0.002565795;0
12/04/2010;0.028731069;-0.006829981;0.010161188;-0.002387187;0
13/04/2010;0.028237222;-0.003438381;0.010066026;0.001092656;0
14/04/2010;0.02582232;0.021296763;-0.004063982;0.002262342;0
15/04/2010;0.028144217;-0.003844292;0.00256466;0.00045285;0
16/04/2010;0.024657966;-0.026546649;0;0.001250729;0
19/04/2010;0.03306554;-0.021504097;0.029518318;-0.000362095;0
21/04/2010;0.025271249;0.027378798;0.003174962;0.001223649;0
22/04/2010;0.026011296;0.00023897;0.018075877;0.000173889;0
23/04/2010;0.02524583;0.016965425;0.00743833;0.0016396;0
26/04/2010;0.024156182;-0.010808341;-0.009301292;-0.001100541;0
27/04/2010;0.018405688;-0.020902554;-0.02125926;-0.001668349;0
28/04/2010;0.018927555;0.009461414;0.005895255;0.004094725;0
29/04/2010;0.023907973;0.023431831;0.001084648;0.002478933;0
30/04/2010;0.022310983;0.011506446;0.009798555;-0.000726982;0
3/05/2010;0.024256852;0.000464306;0.005572249;-0.004278514;0
4/05/2010;0.023425641;-0.040027891;0.003063504;0.00508693;0
5/05/2010;0.025277071;-0.033478331;-0.014072079;0.003299518;0
6/05/2010;0.027385213;-0.035763411;-1.57E-05;3.24E-03;0
7/05/2010;0.025309954;-0.025936973;-0.002880202;0.001462979;0
10/05/2010;-0.007501798;0.022500359;-0.012109746;0.00417347;0
11/05/2010;-0.001777253;-0.005598958;0.000935931;-0.008911334;0
12/05/2010;0.018907585;-0.009427799;0.008729462;-0.001711434;0
13/05/2010;0.017614817;-0.016523463;0;-0.003111816;0
18/05/2010;0.022376129;-0.067069864;0.014021737;0.00038413;0
19/05/2010;0.02392661;0.006627272;-0.000722865;0.001840868;0
20/05/2010;0.022613433;-0.02662088;0.016902788;0.004509608;0
21/05/2010;0.022655084;0.029848536;0.000770462;0.004454652;0
24/05/2010;0.023144418;0.002427156;-0.001104499;-0.004165522;0
25/05/2010;0.022213582;-0.020794745;0.008473537;-0.005117469;0
26/05/2010;0.029226195;0.040145484;0.016987056;0.003176827;0
27/05/2010;0.023801126;0.04251155;0.01825324;-0.002871281;0
28/05/2010;0.022988258;-0.00778004;0.031071788;-0.002114646;0
31/05/2010;0.022903794;0;0;0.001047596;0
1/06/2010;0.022494395;-0.018791388;-0.016289804;0;0
2/06/2010;0.021917386;0.003857798;0.00392336;-2.20286E-05;0
3/06/2010;0.020398938;0.024018666;0.019855168;-0.001785828;0
4/06/2010;0.019844185;-0.041549376;-0.002360138;-0.000418269;0
8/06/2010;0.02272478;0.006712292;0.008299251;0.000964288;0
9/06/2010;0.025951596;0.033199042;-0.020447895;-0.001179112;0
11/06/2010;0.022405398;-0.008066658;0.001991583;-0.007072894;0
15/06/2010;0.016040711;0.042830076;-0.007999575;-0.000784263;0
16/06/2010;0.016284694;0.00948786;-0.002168562;-0.001701846;0
17/06/2010;0.016002232;-0.011329948;0.008027897;-0.001254089;0
18/06/2010;0.014995796;0.005078773;0.002563798;-0.002165176;0
21/06/2010;0.014588993;0.008292304;-0.004858963;0.000873289;0
22/06/2010;0.015310267;-0.007838615;-0.007653721;-0.003912672;0
23/06/2010;0.020202914;-0.011138467;0.001057761;-0.000795993;0
24/06/2010;0.023116834;0.002095665;0.005483792;0.002227863;0
25/06/2010;0.021377321;0.030714925;0.023314736;0.000256503;0
28/06/2010;0.017138033;-0.00773524;0.012277028;0.000798313;0
29/06/2010;0.01947731;-0.029520741;0.006698365;0.000294707;0
30/06/2010;0.015654914;-0.004082236;-0.008783641;0.003369171;0
1/07/2010;0.021009362;-0.035435675;0.01559811;-0.000750737;0
2/07/2010;0.018215086;-0.011103469;0.018312715;-0.003606148;0
6/07/2010;0.023202732;-0.002217854;-0.010788495;-0.002990521;0
7/07/2010;0.022988195;0.0290358;0.009251174;-0.000424289;0
8/07/2010;0.023936254;0.018496044;0.009881263;0.004340858;0
9/07/2010;0.009960288;0.008616039;-0.003278063;-0.002696743;0
12/07/2010;0.023419459;-0.014982245;0.015785685;-0.002755224;0
13/07/2010;0.0147268;0.02935297;-0.007988798;-0.000106409;0
14/07/2010;0.012266065;-0.001425807;-0.009761028;-0.001392658;0
15/07/2010;0.014907156;-0.005451687;0;0.000621571;0
16/07/2010;0.021076798;-0.007961381;0.015244388;-0.000442894;0
19/07/2010;0.019065912;0.006972753;-0.001923706;0.001577052;0
21/07/2010;0.018701892;0.000261262;0.01814192;-0.00135439;0
22/07/2010;0.020654764;0.03578899;-0.001273824;-0.001358627;0
23/07/2010;0.022099746;-0.004035309;-0.01872768;-0.000705373;0
26/07/2010;0.019256046;0;0.001445898;0.000798406;0
27/07/2010;0.016349331;-0.018738959;0.004198799;-0.001857451;0
28/07/2010;0.008011843;-0.006580671;0.019243905;-0.001560609;0
29/07/2010;0.023580028;0.017794558;0;-0.00154977;0
30/07/2010;0.016186938;0.007529301;0.005620297;-0.001149458;0
2/08/2010;0.017858461;0.030272313;0.004824924;0.000339501;0
3/08/2010;0.020519607;0.014875917;0.007188893;-0.002443713;0
4/08/2010;0.01981561;-0.000969134;0.000814892;0.000504521;0
5/08/2010;0.020461133;-0.005577774;0.000774244;-0.002388026;0
6/08/2010;0.017442223;-0.015973722;0.000163446;-0.001435323;0
9/08/2010;0.017371603;0.009665502;-0.019635756;-0.000726621;0
10/08/2010;0.01729075;-0.015095765;-0.029095267;-0.001564923;0
11/08/2010;0.014483052;-0.027788199;-0.024881392;0.000285606;0
17/08/2010;0.015061049;-0.02883876;0.005250761;0.00600443;0
18/08/2010;0.016332459;-0.004619229;-0.020790195;-0.005853303;0
19/08/2010;0.015388061;-0.013126465;-0.000944024;-0.00062644;0
20/08/2010;0.010964407;-0.013032393;-0.013976805;0.002631682;0
24/08/2010;0.018272547;-0.024911544;0.007361842;-0.002922408;0
25/08/2010;0.018096065;0.012424962;-0.007105763;0.002857944;0
26/08/2010;0.019464273;0.011583067;-0.009958347;0.000341311;0
27/08/2010;0.020184015;0.024672805;0.012778407;-0.002111835;0
30/08/2010;0.021349924;-0.006252508;0.009309998;0.00148868;0
31/08/2010;0.027099425;-0.037215517;0.023050338;0.001445495;0
1/09/2010;0.025682118;0.027669717;0.002614491;0.000611574;0
2/09/2010;0.021942989;0.01501817;0.003307198;-0.002676333;0
3/09/2010;0.020637577;-0.005598494;0.000273077;-0.001063655;0
6/09/2010;0.020474777;0;0;-0.000700944;0
7/09/2010;0.019168811;-0.006836488;0;0;0
8/09/2010;0.018919596;0.007828344;-0.001527655;0.000220967;0
9/09/2010;0.019756227;-0.005624722;-0.003447814;-0.001358806;0
10/09/2010;0.021307539;0.029629589;0.004712878;-0.000110816;0
14/09/2010;0.022489786;0.004578234;-0.010837967;-0.002236806;0
15/09/2010;0.022953815;-0.010156328;0.003332439;-0.001268446;0
16/09/2010;0.021472779;-0.019073889;-0.005907045;0.004525616;0
17/09/2010;0.022992056;-0.012203245;-0.005433716;0.001145051;0
20/09/2010;0.022352614;0.016291025;0.004642313;-0.001149858;0
21/09/2010;0.021942557;-0.017900133;0.007049171;-0.001934489;0
22/09/2010;0.023839028;0.0161861;0.002598598;0.00158581;0
23/09/2010;0.023702834;0.006291005;0.005129243;-0.000385075;0
24/09/2010;0.021933239;0.01742482;0.009966083;0.001684585;0
27/09/2010;0.007637834;0.000392195;-0.013341001;-0.000302312;0
28/09/2010;0.02071845;-0.004443244;-0.005338618;-0.001758051;0
29/09/2010;0.019618405;0.022053045;-0.007107533;0.000460041;0
30/09/2010;0.027802127;0.027099923;0;-0.001005013;0
1/10/2010;0.027525635;0.020132562;-0.023131564;0.00027016;0
4/10/2010;0.019525198;-0.001348382;-0.004116038;-0.001226719;0
5/10/2010;0.019333532;0.016570504;0.00471742;0.001487072;0
6/10/2010;0.01794242;0.004950531;-0.016949664;8.19305E-05;0
7/10/2010;0.01830729;-0.018743301;-0.000696064;-0.001481955;0
8/10/2010;0.017335672;0.012122028;0;-0.002446367;0
11/10/2010;0.017652066;-0.005444048;-0.006213623;4.13316E-05;0
12/10/2010;0.019636811;-0.006568556;0.015401329;0;0
13/10/2010;0.019246502;0.016407543;0.009458765;9.72354E-05;0
14/10/2010;0.023460287;-0.003854957;0.010027795;0.001162705;0
15/10/2010;0.021913829;-0.017414463;-0.003040597;0.002330581;0
19/10/2010;0.017042601;-0.021661563;-0.01881852;0.001607662;0
20/10/2010;0.018414278;0.028682841;-0.016659372;0.002292871;0
21/10/2010;0.017219817;-0.014797591;0.008930364;-0.001160496;0
22/10/2010;0.016874463;0.014026862;0.000923295;0.000880825;0
25/10/2010;0.023041133;0.010160301;-0.002658686;0.001615779;0
26/10/2010;0.017530022;0.000363621;0.006194788;0.001880277;0
27/10/2010;0.017321407;-0.007389473;0.001485031;0.001772966;0
28/10/2010;0.017880001;0.002928948;-0.005331658;0.001876321;0
29/10/2010;0.018351506;-0.009126308;-0.005019839;-0.001533924;0
2/11/2010;0.019370531;0.030332826;-0.005195614;-0.0019541;0
3/11/2010;0.018944032;0.009415971;-0.004379568;0.003276284;0
4/11/2010;0.01840542;0.021253937;-0.010021183;-0.001178221;0
5/11/2010;0.018394811;0.004162331;-0.00419534;-0.004616311;0
9/11/2010;0.023016331;-0.001496799;0.001891213;0.001720838;0
10/11/2010;0.018579794;0.012569153;-0.008182596;0.001893831;0
11/11/2010;0.019023948;0;0.006790829;0.005111508;0
12/11/2010;0.026006689;-0.03336751;-0.000297482;0;0
17/11/2010;0.016832044;-0.052309085;0.025145725;0.005336131;0
18/11/2010;0.01934922;0.017528543;0.0073103;-0.001202277;0
19/11/2010;0.019877272;-0.004153891;-0.017786489;-0.002312157;0
23/11/2010;0.020999849;-0.003189817;-0.00037037;0.003749875;0
24/11/2010;0.022770089;0.032123089;-0.018933315;0.002494286;0
25/11/2010;0.022077908;0;0;-0.000856658;0
26/11/2010;0.024938386;0;0;0;0
29/11/2010;0.025108945;0.022299093;-0.001050226;0.004022842;0
30/11/2010;0.026303854;-0.018896558;0.038899225;0.002332962;0
1/12/2010;0.019194004;0.031387457;0.016263005;0.003535666;0
2/12/2010;0.024944677;0.014409222;0;0.000213429;0
3/12/2010;0.020280407;0.01352275;0.001257287;-0.003060917;0
6/12/2010;0.025530378;0.002130228;0.003743016;-0.005295715;0
7/12/2010;0.020839529;-0.007719792;-0.001295062;-0.001601159;0
9/12/2010;0.022262585;-0.003608062;-0.006062817;-0.00205712;0
10/12/2010;0.022673649;-0.006563336;-0.005966712;0.005027649;0
13/12/2010;0.020471146;0.009340471;0.001557939;0.002083475;0
14/12/2010;0.01751699;-0.003724207;0.003593079;-0.004050869;0
15/12/2010;0.025776089;0.003851427;-0.003208873;0.001320967;0
16/12/2010;0.028488371;-0.010381471;-0.002368848;0.001357981;0
17/12/2010;0.02884822;0.003648803;0.00260989;0.002329467;0
20/12/2010;0.02275693;0.008975245;-0.004238635;0.001592738;0
21/12/2010;0.024557593;0.011372616;0.00218729;0.001258289;0
22/12/2010;0.023487045;0.007348063;-0.007334552;0.001405059;0
23/12/2010;0.022475007;0.01138372;-0.004560752;-0.000116728;0
28/12/2010;0.023764844;-0.000218599;-0.012156146;0.006712244;0
29/12/2010;0.022057829;-0.004044103;-0.003385012;0.013656939;0
30/12/2010;0.024424741;-0.014047486;-0.003323534;-0.00809756;0
3/01/2011;0.025322602;0.019033917;-0.005840809;-0.016889492;0
4/01/2011;0.027580831;-0.023702959;0.014715166;-0.002564795;0
5/01/2011;0.024283715;0.010293198;0;-0.000651002;0
6/01/2011;0.028575081;-0.021262524;0.00440673;-0.001153639;0
7/01/2011;0.028682705;-0.003960149;0.00550231;-0.005740288;0
11/01/2011;0.029190094;0.034988095;0.002852115;-0.002321732;0
12/01/2011;0.029086679;0.008231808;-0.00056102;-0.000743151;0
13/01/2011;0.029052144;-0.005007609;-0.003751111;-0.000311192;0
14/01/2011;0.029113279;0.001531718;-0.011073616;0.00207818;0
17/01/2011;0.029697027;0;0;0.001882772;0
18/01/2011;0.029529122;-0.001747913;0.004838783;0;0
19/01/2011;0.029272258;-0.00569048;-0.018897716;-0.001817553;0
20/01/2011;0.029484255;-0.022011886;0.004144686;-0.005328949;0
21/01/2011;0.029347549;0.002813414;0.010082636;0.001809421;0
24/01/2011;0.028887871;-0.013915363;0.017890639;-0.002507909;0
25/01/2011;0.028466501;-0.019119164;0.004723486;0.000823437;0
26/01/2011;0.028497614;0.013226592;0.00154947;0.002650796;0
27/01/2011;0.028561023;-0.019351918;0.002507395;0.001949546;0
28/01/2011;0.029025142;0.043204076;-0.000808055;-0.00078204;0
31/01/2011;0.025596078;0.031900673;0.009143073;-0.000168264;0
1/02/2011;0.025420268;-0.015403026;-0.001315552;0.002293987;0
2/02/2011;0.027944203;0.000991561;-0.000512836;-0.003382266;0
3/02/2011;0.02840068;-0.003521902;0.005056542;-0.000154687;0
4/02/2011;0.028222845;-0.016677733;-0.001671695;0.002421779;0
7/02/2011;0.027995334;-0.017409817;0.010401919;0.002088316;0
8/02/2011;0.026812395;-0.006172851;-0.005608868;-4.64012E-05;0
9/02/2011;0.027855486;-0.002645537;0.007376966;0.000813622;0
10/02/2011;0.028065412;0.0002307;-0.003869511;0.003740144;0
11/02/2011;0.028000139;-0.013259552;0.002066584;-0.000560582;0
14/02/2011;0.028191547;-0.008997476;0.013844752;-0.002011634;0
15/02/2011;0.028401627;-0.005777597;-0.001613232;0.00264109;0
16/02/2011;0.028522549;0.007945897;0.002719864;0.002328392;0
17/02/2011;0.028470494;0.016119579;-0.002996055;0.001295007;0
18/02/2011;0.027243721;-0.001852756;0;-0.003251668;0
21/02/2011;0.02823383;0;0;-0.003294687;0
22/02/2011;0.025215177;0.085498878;0.001639836;0;0
23/02/2011;0.028355651;0.048412931;0.004265211;0.002429117;0
24/02/2011;0.028321896;-0.008358808;-6.04E-05;1.97E-03;0
25/02/2011;0.028641015;0.006167743;0.001248074;2.51654E-05;0
28/02/2011;0.028067898;-0.009297058;-0.012305475;-0.000647902;0
2/03/2011;0.026810969;0.054243601;-0.017716008;0.004025107;0
4/03/2011;0.029106417;0.021422234;0.00063036;-0.00192922;0
7/03/2011;0.021581459;0.009768282;-0.01016367;-0.00331877;0
8/03/2011;0.029745016;-0.003983355;0.002920693;0.000674962;0
9/03/2011;0.028120546;-0.006094077;0.006586273;-0.000762279;0
10/03/2011;0.021567944;-0.016095038;-0.001664405;-0.002387316;0
11/03/2011;0.026790846;-0.014995064;-0.001194577;-0.001741135;0
14/03/2011;0.027847268;0.00029654;0;-0.001340699;0
15/03/2011;0.020220364;-0.039628441;0.001735618;0.002341779;0
16/03/2011;0.027366846;0.008232177;0.003095384;0.00262611;0
17/03/2011;0.018044709;0.035109154;-0.011776257;0.001137351;0
18/03/2011;0.018642094;-0.003450976;0.0050205;-0.003650058;0
23/03/2011;0.019806719;0.046304541;-0.017933881;-0.002422603;0
24/03/2011;0.026300927;-0.001418459;-0.004753834;0.000325656;0
28/03/2011;0.02580905;-0.015340862;-0.034509166;0.000843243;0
29/03/2011;0.024283937;0.00778994;-0.01231258;0.001498923;0
30/03/2011;0.017897044;-0.004962344;0.020347465;0.002343404;0
31/03/2011;0.019079249;0.02349673;-0.019665913;-0.001966592;0
4/04/2011;0.018680827;0.016398051;0.00426311;-0.004767689;0
6/04/2011;0.020559809;0.003318899;0.021022509;-0.004853684;0
8/04/2011;0.022026588;0.036387016;0.005242387;-0.003129739;0
11/04/2011;0.018156196;-0.025445545;0.008664452;-0.00184571;0
12/04/2011;0.020453248;-0.033387901;-0.00073266;-0.000372955;0
13/04/2011;0.020273724;0.008094127;-0.008727548;0.000561702;0
14/04/2011;0.019395305;0.009336196;0.01413115;0.000183889;0
15/04/2011;0.020232706;0.014337277;-0.006937077;-0.00186878;0
18/04/2011;0.020929452;-0.023162511;0.005804589;-0.002517949;0
19/04/2011;0.020492826;0.009615375;-0.006219169;-0.000202647;0
25/04/2011;0.024226767;0.038187674;-0.04219722;-0.004170369;0
26/04/2011;0.023324803;-0.000623441;-0.027680371;-0.000251013;0
27/04/2011;0.021367564;0.004901551;0.028654425;0.001537913;0
28/04/2011;0.01912514;0.00088683;0.003924363;-0.000916739;0
29/04/2011;0.020804616;0.009480764;0.006622114;-0.004052377;0
2/05/2011;0.020660243;-0.003598727;0.003268791;0.000159679;0
3/05/2011;0.018602217;-0.021758228;0;4.42085E-05;0
4/05/2011;0.018294015;-0.016299009;0.008179739;-0.0003243;0
5/05/2011;0.018210503;-0.086415188;0.006243845;-0.000885688;0
6/05/2011;0.012637245;-0.026252534;-0.022184984;0.001477599;0
9/05/2011;0.016233403;0.055258314;-0.008271965;-0.001558878;0
10/05/2011;0.015776023;0.012969224;0.001880976;0.004064929;0
11/05/2011;0.016824201;-0.054582193;0.018085399;0.002923341;0
13/05/2011;0.003845564;0.014662489;-0.003998749;0.003894654;0
16/05/2011;0.015993353;-0.02288007;0.00410297;-0.000598574;0
17/05/2011;0.015652184;-0.004724237;0.019801386;0.002305622;0
18/05/2011;0.01595586;0.032917076;0.007702921;0.002636065;0
19/05/2011;0.01471247;-0.016583377;0.005624663;-0.000335477;0
20/05/2011;0.016456889;0.010666355;-0.003425552;-0.002298194;0
23/05/2011;0.016012624;-0.017991768;-9.15E-05;1.16E-03;0
24/05/2011;0.015921039;0.019344924;-0.019976999;0.001966721;0
25/05/2011;0.016091843;0.017371263;0.015452618;0.000123515;0
26/05/2011;0.016091641;-0.010757965;0.006620288;0.000697677;0
27/05/2011;0.016247613;0.003591669;0.000747358;-0.000434137;0
30/05/2011;0.016477187;0;0;-0.00295557;0
31/05/2011;0.018707339;0.020976251;-0.007312413;0;0
1/06/2011;0.015810476;-0.023466369;-0.001903739;-0.004687562;0
2/06/2011;0.015438693;0.001096829;0.000577864;-0.002038763;0
3/06/2011;0.015912068;-0.001792839;0.004680925;-0.001285798;0
7/06/2011;0.015380973;-0.011275244;0.02980418;0.000226324;0
8/06/2011;0.014791622;0.01665155;-0.00040045;-0.003645223;0
9/06/2011;0.015110589;0.011812607;-0.006899398;-7.36101E-05;0
10/06/2011;0.017675517;-0.025900118;-0.011219633;0.000676742;0
13/06/2011;0.016813334;-0.02004228;-0.030200132;0.000575382;0
14/06/2011;0.016677583;0.021274408;-0.006786042;0.000660137;0
15/06/2011;0.016891179;-0.04588915;-0.005189549;-0.000831448;0
16/06/2011;0.016396989;0.001476627;0.00513921;0.001749082;0
17/06/2011;0.016002275;-0.020431754;-0.004830546;0.003041624;0
20/06/2011;0.016140553;0.002687883;0.013407598;-0.001484139;0
21/06/2011;0.015280248;0.001501179;-0.006418891;0.000405489;0
23/06/2011;0.016009269;-0.025481852;-0.005202874;-0.002524062;0
24/06/2011;0.017219431;0.0015382;0.004459629;0.002193872;0
28/06/2011;0.016407017;0.018977566;0.003815946;-7.5299E-05;0
29/06/2011;0.016400839;0.020238971;0.006002273;-0.000260003;0
30/06/2011;0.017446317;0.006858721;-0.003835884;-0.001599891;0
